game,timestamp,type,anonymized,predicted_res_0
0FTvDsXRAMM,165,,Here's Callejón trying to bust through.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0FTvDsXRAMM,167,,[PLAYER] with a snapshot.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0FTvDsXRAMM,169,,"Again, it just doesn't go in for [TEAM].","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0FTvDsXRAMM,173,,"Somehow, [TEAM] survive.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
0FTvDsXRAMM,175,,"[PLAYER] once again, this time catching [PLAYER] almost off guard.",[PLAYER] ([TEAM]) is moving okay again after that injury scare.
0FTvDsXRAMM,184,,"Almost, but not quite.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0FTvDsXRAMM,189,,Now [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0FTvDsXRAMM,191,,"[PLAYER], again for the curler.","[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
0FTvDsXRAMM,194,,"This time, off the upright.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0FTvDsXRAMM,197,,"This time, he guessed right.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0FTvDsXRAMM,199,,"Caught it beautifully, denied by the woodwork.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
0FTvDsXRAMM,207,,Now [PLAYER] is going to try his luck from here.,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
0FTvDsXRAMM,212,soccer-ball,"Good effort, but it was always going just wide off goal.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0FTvDsXRAMM,217,,Took a slight deflection.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0FTvDsXRAMM,222,,That's it.,The referee blows his whistle for a foul after [PLAYER] ([TEAM]) hacks down one of his opponents. [TEAM] have a free kick.
0FTvDsXRAMM,223,whistle,That is the whistle from the referee.,[PLAYER] ([TEAM]) makes a reckless foul in order to win the ball from his opponent. [REFEREE] has a clear sight of it and blows his whistle.
0FTvDsXRAMM,227,,The match is over.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
0FTvDsXRAMM,229,soccer-ball,"It finishes goalless between [TEAM] and [TEAM], 0-0.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
0KyQYds6Xpw,0,,Welcome from the Stadio Olimpico Grande [TEAM] in Turin.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
0KyQYds6Xpw,5,,It is [TEAM] against [TEAM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball is out of play. [TEAM] win a corner kick."
0KyQYds6Xpw,10,,It's a tough start for [TEAM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball is out of play. [TEAM] win a corner kick."
0KyQYds6Xpw,18,,[PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but one of the defenders clears the ball to safety. The ball goes out of play and [TEAM] will have a goal kick."
0KyQYds6Xpw,20,,[PLAYER] up there in support.,The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
0KyQYds6Xpw,25,,"[PLAYER] trying to get it onto his left foot and now [PLAYER], outside of the post and away.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,34,soccer-ball,Well I think he's right to go at goal here.,"[PLAYER] ([TEAM]) takes the corner, but he overhits it and none of his teammates are able to reach the ball."
0KyQYds6Xpw,36,,The ball was almost running out of play.,[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates.
0KyQYds6Xpw,38,,He just tries to hit it with power.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,44,,"Rolled in towards [PLAYER], blocked by [PLAYER], outside of the post again, this time from Dzeko.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball goes out for a corner. [TEAM] can continue in their attacking effort.
0KyQYds6Xpw,52,,The cutback was on as well.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
0KyQYds6Xpw,54,,"Good play first ball [PLAYER] Rossi, plays into [PLAYER] who gets to turn.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,58,,He makes the right run down the side of the defender.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,71,,Well there's one obvious target here as [PLAYER] floats it.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
0KyQYds6Xpw,76,,Good header away and it's [PLAYER] Shaarawy and he's got support here from [PLAYER] but he's going to go alone.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] win a corner kick."
0KyQYds6Xpw,87,,I think he found the angle was against-- The pass was on there for [PLAYER] but he's had to move wide.,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
0KyQYds6Xpw,103,,In towards [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,107,,So close to a [TEAM] opener.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0KyQYds6Xpw,113,,That's the place to win the ball back in midfield.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and intercepts the ball."
0KyQYds6Xpw,115,,"[PLAYER] doing his job there, [PLAYER] joining him and he just followed up the play.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
0KyQYds6Xpw,120,,"It's a really good effort from him, just trying to wrap his foot around it.",[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
0KyQYds6Xpw,133,,"Lovely play in behind, big big chance, and this time, this time [PLAYER] finds a way.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
0KyQYds6Xpw,144,,"A failure in Rome, a big success here and [TEAM] have the lead.","[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
0KyQYds6Xpw,154,,He's going to have a look at it.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
0KyQYds6Xpw,159,,Well Marco [COACH] Bello is going to take a look.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
0KyQYds6Xpw,164,,"I don't think he's even going to take a look, I think he's saying it's offside.He's overturned it.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
0KyQYds6Xpw,172,,"[PLAYER], and [PLAYER] hits it, and this time, [PLAYER] makes a good save.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
0KyQYds6Xpw,180,,It's end to end stuff at the moment.,"[PLAYER] ([TEAM]) sends a lofted cross into the penalty area. Unfortunately for him, the opponent's defence reacts quickly and intercepts the ball. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag."
0KyQYds6Xpw,185,,[PLAYER] leaves it.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,186,,It's well delivered. It's off the post.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,190,,"[TEAM] so close to a late lead, [PLAYER]'s header.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
0KyQYds6Xpw,202,,Does so well to get the cross in for [PLAYER] who wins it for [TEAM].,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and slot the ball into the back of the net. The score is 2:0.
0KyQYds6Xpw,214,,Wonderful volley finish.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
0KyQYds6Xpw,219,,Big love in Turin.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
0KyQYds6Xpw,227,,[TEAM] needed inspiration and they found it thanks to [PLAYER] and [PLAYER].,It's time for a substitution. [PLAYER] ([TEAM]) is coming onto the pitch in place of [PLAYER].
16fyfoBywvg,0,,"20 days on from their cup quarterfinal, [TEAM] host [TEAM] in the league.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
16fyfoBywvg,4,,The [TEAM] are just three points off the top six while four straight defeats in Serie A have sent the Granata to within five points off the drop zone.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
16fyfoBywvg,16,,[PLAYER].,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end. The ball goes out of play and [TEAM] will have a goal kick."
16fyfoBywvg,18,,[PLAYER] has continued his run.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
16fyfoBywvg,21,,Kessié with him.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
16fyfoBywvg,23,,Clever ball inside.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
16fyfoBywvg,24,,"[PLAYER], what a chance, and it's over the top from Álex' [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
16fyfoBywvg,32,,Long by [PLAYER].,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
16fyfoBywvg,35,,Well won by [PLAYER].,[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play and [TEAM] will have a goal kick.
16fyfoBywvg,37,,It's given away here to [PLAYER].,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
16fyfoBywvg,40,,"A look at the space for [PLAYER], Lucas Paquetá.","[PLAYER] ([TEAM]) latches on to a precise pass on the edge of the box and unleashes a low drive towards the middle of the goal, but [PLAYER] is alert and denies him. The ball is out of play. [TEAM] will have a chance to score from a corner."
